Name,Minimum,Maximum,Length,Direction
V7-DS2,11714,11765,52,forward
V6-DS1,11689,11716,28,forward
V3-DS3,4489,4536,48,reverse
V6-DS4,4487,4519,33,reverse
V5-DS5,4403,4474,72,reverse
V4-DS6,4349,4391,43,reverse
V1-DS7,4267,4304,38,reverse
V2-DS8,4168,4223,56,reverse
V7-DS9,4093,4167,75,reverse
V3-DS10,3982,4035,54,reverse
V6-DS11,3918,3971,54,reverse
V3-DS12,3894,3936,43,reverse
V5-DS13,3817,3877,61,reverse
V4-DS14,3766,3807,42,reverse
V1-DS15,3687,3721,35,reverse
V2-DS16,3621,3674,54,reverse
V7-DS17,3558,3619,62,reverse
V3-DS18,3454,3499,46,reverse
V6-DS19,3372,3443,72,reverse
V1-DS20,3230,3273,44,reverse
V2-DS21,3134,3193,60,reverse
V7-DS22,3060,3073,14,reverse
V6-DS23,2962,3000,39,reverse
V3-DS24,2860,2939,80,reverse
V6-DS25,2787,2840,54,reverse
V3-DS26,2761,2802,42,reverse
V7-DS27,1987,2016,30,reverse
V5-DS28,1932,1984,53,reverse
V1-DS29,1884,1928,45,reverse
V2-DS30,1798,1843,46,reverse
V7-DS31,1655,1767,62,reverse
V3-DS32,1593,1625,33,reverse
V6-DS33,1552,1587,36,reverse
V3-DS34,1551,1576,26,reverse
V5-DS35,1422,1467,46,reverse
V4-DS36,1367,1415,49,reverse
V1-DS37,1306,1352,47,reverse
V2-DS38,1221,1270,50,reverse
V7-DS39,1160,1203,44,reverse
V6-DS40,939,1003,65,reverse
V3-DS41,932,975,44,reverse
V6-DS42,844,925,82,reverse
V3-DS43,789,831,43,reverse
V6-DS44,755,778,24,reverse
V2-DS45,730,776,47,reverse
V5-DS46,671,729,59,reverse
V4-DS47,605,655,51,reverse
